week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-06-08,South Dakota,0.35,0.05,0,24-25,2024,23,0.524968,0.04093953952053765,0.005285412262156448,0,0.008438818565400828,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.004342415278939133,0,0.0016951105086809607
2024-07-13,South Dakota,0.91,0.02,0,24-25,2024,28,0.59358,0.06250333929010306,0.002114164904862579,0,0.24472573839662448,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0017369661115756527,0,0.04915820475174796
2024-07-20,South Dakota,1.04,0.08,0,24-25,2024,29,0.50979,0.036169304679657566,0.008456659619450316,0,0.2995780590717299,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.006947864446302611,0,0.060176423058174215
2024-08-31,South Dakota,1.78,0.05,0.02,24-25,2024,35,0.948188,0.17395171433653883,0.005285412262156448,0.011904761904761906,0.6118143459915611,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.004342415278939133,0.0025328176086276116,0.1228955118793699
2024-09-07,South Dakota,2.21,0.05,0.02,24-25,2024,36,0.863821,0.14743633663061384,0.005285412262156448,0.011904761904761906,0.7932489451476793,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.004342415278939133,0.0025328176086276116,0.15934038781601062
2024-10-12,South Dakota,0.85,0.11,0.05,24-25,2024,41,0.777884,0.12042752970475333,0.011627906976744186,0.029761904761904764,0.21940928270042193,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.009553313613666093,0.006332044021569029,0.044072873225705064
2024-10-26,South Dakota,0.98,0.09,0.04,24-25,2024,43,0.807254,0.12965811326494886,0.009513742071881605,0.02380952380952381,0.27426160337552735,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.007816347502090438,0.005065635217255223,0.05509109153213132
2024-11-02,South Dakota,0.86,0.07,0.02,24-25,2024,44,0.780622,0.12128804512143074,0.007399577167019027,0.011904761904761906,0.22362869198312235,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0060793813905147855,0.0025328176086276116,0.04492042848004554
2024-11-16,South Dakota,0.97,0.11,0,24-25,2024,46,0.67868,0.08924908872737373,0.011627906976744186,0,0.2700421940928269,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.009553313613666093,0,0.054243536277790834
2025-02-15,South Dakota,1,8.17,0.82,24-25,2025,7,3.40845,0.9471779305767087,0.8636363636363635,0.4880952380952381,0.2827004219409282,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.7095506565786542,0.10384552195373206,0.056786202040812285
