week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2024-04-20,Indiana,23-24,0.34,0.71,0.06,1.59079,0.24688054202098436,0.12710280373831775,0.05,0.04714640198511168,0.628209066968663,0.10327996831561478,0.42603120698516567,0.07984713374554968,0.005163998415780739,0.02008583854272494
2024-04-27,Indiana,23-24,0.25,0.45,0.04,1.66233,0.26440919330471185,0.07850467289719627,0.03333333333333333,0.024813895781637722,0.628209066968663,0.10327996831561478,0.42603120698516567,0.049317347313427753,0.003442665610520493,0.01057149396985523
2024-05-18,Indiana,23-24,0.15,0.16,0.02,1.39993,0.2001162369607073,0.02429906542056075,0.016666666666666666,0,0.628209066968663,0.10327996831561478,0.42603120698516567,0.015264893216060971,0.0017213328052602464,0
2024-05-25,Indiana,23-24,0.22,0.09,0.02,1.29282,0.17387226381281737,0.011214953271028038,0.016666666666666666,0.017369727047146406,0.628209066968663,0.10327996831561478,0.42603120698516567,0.007045335330489679,0.0017213328052602464,0.007400045778898661
2023-06-10,Indiana,23-24,0.28,0.06,0.01,0.944253,0.08846676490290636,0.005607476635514019,0.008333333333333333,0.032258064516129045,0.628209066968663,0.10327996831561478,0.42603120698516567,0.0035226676652448394,8.606664026301232e-4,0.0137429421608118
2023-06-24,Indiana,23-24,0.24,0.06,0.03,0.686512,0.02531535156045179,0.005607476635514019,0.025,0.022332506203473948,0.628209066968663,0.10327996831561478,0.42603120698516567,0.0035226676652448394,0.0025819992078903696,0.009514344572869706
2023-07-01,Indiana,23-24,0.23,0.05,0.01,0.599073,0.003891144968365593,0.003738317757009347,0.008333333333333333,0.01985111662531018,0.628209066968663,0.10327996831561478,0.42603120698516567,0.002348445110163227,8.606664026301232e-4,0.008457195175884185
2023-07-08,Indiana,23-24,0.27,0.05,0,0.621048,0.009275435043287488,0.003738317757009347,0,0.02977667493796527,0.628209066968663,0.10327996831561478,0.42603120698516567,0.002348445110163227,0,0.012685792763826278
2023-07-15,Indiana,23-24,0.33,0.03,0.01,0.61249,0.0071785633954521404,0,0.008333333333333333,0.0446650124069479,0.628209066968663,0.10327996831561478,0.42603120698516567,0,8.606664026301232e-4,0.019028689145739415
2023-08-05,Indiana,23-24,0.81,0.04,0.02,0.633482,0.012321999902972508,0.0018691588785046734,0.016666666666666666,0.16377171215880898,0.628209066968663,0.10327996831561478,0.42603120698516567,0.0011742225550816134,0.0017213328052602464,0.06977186020104452
2023-08-19,Indiana,23-24,1.43,0.08,0.02,1.00502,0.10335582770075746,0.009345794392523366,0.016666666666666666,0.31761786600496283,0.628209066968663,0.10327996831561478,0.42603120698516567,0.005871112775408065,0.0017213328052602464,0.13531512281414693
