week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2024-10-19,Maryland,24-25,0.61,0.1,0.16,2.58327,0.18055378780991468,0.00547445255474452,0.10666666666666667,0.12442396313364054,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00490602174200627,0.02883476429814179,0.00639934333796379
2024-12-07,Maryland,24-25,0.57,0.44,1.02,3.20527,0.26133615595412807,0.0364963503649635,0.68,0.10599078341013822,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.03270681161337515,0.18382162240065392,0.00545129247308026
2024-12-21,Maryland,24-25,0.87,1.55,1.27,3.71488,0.3275218515007078,0.1377737226277372,0.8466666666666667,0.24423963133640555,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.1234682138404912,0.2288759416165005,0.01256167395970671
2024-12-28,Maryland,24-25,1.23,3.32,1.5,4.70051,0.4555307349636999,0.2992700729927007,1,0.4101382488479262,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.26819585522967626,0.2703259152950793,0.02109413174365843
2025-02-01,Maryland,24-25,1.17,9.28,0.35,7.2081,0.7812044625115263,0.8430656934306568,0.2333333333333333,0.3824884792626728,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.755527348268966,0.06307604690218517,0.01967205544633314
2025-03-22,Maryland,24-25,0.85,2.51,0.09,3.82361,0.34164318090315204,0.2253649635036496,0.06,0.2350230414746544,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.20196456171259156,0.01621955491770476,0.01208764852726494
2024-06-01,Maryland,24-25,0.46,0.11,0.01,1.56236,0.04796290764575242,0.00638686131386861,0.00666666666666666,0.05529953917050691,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00572369203234065,0.00180217276863386,0.00284415259465057
2024-06-08,Maryland,24-25,0.54,0.08,0.02,1.50216,0.04014442121121601,0.00364963503649635,0.01333333333333333,0.09216589861751152,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00327068116133751,0.00360434553726772,0.00474025432441762
2024-07-13,Maryland,24-25,1.44,0.09,0.01,1.27288,0.01036663766120757,0.00456204379562043,0.00666666666666666,0.5069124423963133,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00408835145167189,0.00180217276863386,0.02607139878429694
2024-09-07,Maryland,24-25,2.14,0.08,0.04,1.65415,0.05988415133057132,0.00364963503649635,0.02666666666666667,0.8294930875576038,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00327068116133751,0.00720869107453544,0.04266228891975864
2024-10-12,Maryland,24-25,0.59,0.07,0.09,2.41687,0.1589425562034884,0.00273722627737226,0.06,0.11520737327188936,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.00245301087100313,0.01621955491770476,0.00592531790552203
2024-11-16,Maryland,24-25,0.34,0.18,0.56,2.99733,0.2343299089574918,0.01277372262773722,0.37333333333333335,0,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.0114473840646813,0.10092167504349628,0
2024-12-14,Maryland,24-25,0.63,0.73,1.18,3.2735,0.27019754016390246,0.06295620437956204,0.7866666666666666,0.1336405529953917,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.05641925003307213,0.21265638669879572,0.00687336877040555
2025-01-18,Maryland,24-25,1.08,4.53,0.53,4.33086,0.4075223710014676,0.4096715328467153,0.35333333333333333,0.34101382488479265,0.8961666382064792,0.2703259152950793,0.05143175941993124,0.3671339603601361,0.0955151567375947,0.01753894100034522
2024-07-27,South Carolina,24-25,2.7,0.14,0.01,1.14979,0,0.00385208012326656,0.00746268656716417,0.5880893300248139,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00363421152810159,0.00105911592102939,0.04041029047044634
2024-08-17,South Carolina,24-25,4.14,0.12,0.01,1.83872,0.04344311243198317,0.00231124807395993,0.00746268656716417,0.9454094292803968,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00218052691686095,0.00105911592102939,0.06496337835122386
2024-08-24,South Carolina,24-25,4.36,0.11,0.02,2.30824,0.07305048930490894,0.00154083204930662,0.01492537313432835,1,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00145368461124063,0.00211823184205878,0.06871454455523154
2024-08-31,South Carolina,24-25,3.73,0.1,0.02,2.29318,0.07210082348512221,7.704160246533135e-4,0.01492537313432835,0.8436724565756824,0.9434413126951726,0.14192153341793828,0.06871454455523154,7.268423056203186e-4,0.00211823184205878,0.05797256860739137
