week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2022-10-08,Colorado,1.54,0.09,0.2,22-23,2022,40,2.00319,0.006915864509632526,0,0.07509881422924901,0.30128205128205127,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0,0.012677250633383746,0.0741780417405469
2022-12-24,Colorado,2.25,5.73,0.93,22-23,2022,51,8.89574,0.922550553827106,0.9724137931034484,0.3636363636363636,0.5288461538461539,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.6770788400416432,0.06138458201427918,0.1302061370977685
2023-01-21,Colorado,1.37,0.64,0.35,22-23,2023,3,2.85617,0.12022923580095703,0.09482758620689656,0.1343873517786561,0.24679487179487183,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.06602719184803257,0.022685606396581435,0.06076286397895864
2023-02-04,Colorado,1.51,0.48,0.26,22-23,2023,5,3.30984,0.18049662443109507,0.06724137931034484,0.09881422924901184,0.2916666666666667,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.04681928149224129,0.016680592938662822,0.07181065742967839
2023-02-25,Colorado,1.9,0.22,0.15,22-23,2023,8,3.08658,0.1508378478190982,0.02241379310344828,0.055335968379446626,0.4166666666666666,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.015606427164080427,0.00934113204565118,0.1025866534709691
2023-03-25,Colorado,1.48,0.14,0.05,22-23,2023,12,3.14582,0.15870753305825747,0.008620689655172417,0.015810276679841896,0.28205128205128205,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.006002471986184781,0.0026688948701860515,0.06944327311880986
2023-04-08,Colorado,1.13,0.14,0.05,22-23,2023,14,2.65994,0.09416123555652386,0.008620689655172417,0.015810276679841896,0.16987179487179485,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.006002471986184781,0.0026688948701860515,0.04182378949201048
2023-04-15,Colorado,1.08,0.18,0.03,22-23,2023,15,2.64899,0.0927065925219392,0.015517241379310345,0.007905138339920946,0.15384615384615388,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.010804449575132602,0.0013344474350930255,0.0378781489738963
2023-04-29,Colorado,0.7,0.13,0.02,22-23,2023,17,2.49728,0.07255281217702274,0.006896551724137933,0.003952569169960474,0.03205128205128204,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.004801977588947824,6.672237175465129e-4,0.007891281036228392
2022-10-22,Colorado,1.98,0.2,0.59,22-23,2022,42,3.00054,0.13940794035830714,0.018965517241379314,0.22924901185770746,0.44230769230769224,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.013205438369606515,0.038698975617697744,0.10889967829995181
2022-10-29,Colorado,2.16,0.48,0.84,22-23,2022,43,3.81954,0.2482072686984731,0.06724137931034484,0.3280632411067193,0.5,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.04681928149224129,0.055379568556360566,0.12310398416516294
2022-12-03,Colorado,3.53,5.32,1.92,22-23,2022,48,9.25633,0.970452812442711,0.9017241379310346,0.7549407114624505,0.939102564102564,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.6278585697549279,0.12743973005138395,0.2312145343614919
2022-12-17,Colorado,2.58,5.89,1.25,22-23,2022,50,9.44431,0.9954248487569777,1,0.49011857707509876,0.6346153846153846,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.6962867503974344,0.0827357409757676,0.15624736451732218
2022-12-31,Colorado,2.24,4.25,0.87,22-23,2022,52,7.10632,0.6848366415945545,0.7172413793103449,0.33992094861660077,0.5256410256410257,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.49940566925057367,0.05738123970900011,0.12941700899414565
2023-01-28,Colorado,1.29,0.5,0.32,22-23,2023,4,3.12975,0.15657272816640586,0.0706896551724138,0.12252964426877469,0.22115384615384617,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.04922027028671519,0.0206839352439419,0.05444983914997592
2023-02-11,Colorado,1.8,0.29,0.22,22-23,2023,6,3.33002,0.18317741862633877,0.034482758620689655,0.08300395256916995,0.38461538461538464,0.02262261172883623,0.24620796833032588,0.6962867503974344,0.16880760053926777,0.024009887944739117,0.01401169806847677,0.09469537243474073
