date,location_name,ili,pred_hosp,true_hosp,population,total_hosp
2013-09-07,Mississippi,-0.16254692427532347,0.46,NA,2949965,14
2013-09-14,Mississippi,-0.2433329392616864,0.39,NA,2949965,12
2013-09-21,Mississippi,-0.19177346672186307,0.43,NA,2949965,13
2013-09-28,Mississippi,0.08641889260986757,0.69,NA,2949965,20
2013-10-05,Mississippi,-0.01438573734566265,0.59,NA,2949965,17
2013-10-12,Mississippi,-0.05036963480811225,0.56,NA,2949965,17
2013-10-19,Mississippi,-0.03237244600733361,0.58,NA,2949965,17
2013-10-26,Mississippi,0.03237244600733361,0.64,NA,2949965,19
2013-11-02,Mississippi,0.11895820918609935,0.72,NA,2949965,21
2013-11-09,Mississippi,0.3447629393524753,0.97,NA,2949965,29
2013-11-16,Mississippi,0.5022453040632353,1.16,NA,2949965,34
2013-11-23,Mississippi,0.13345860091155926,0.74,NA,2949965,22
2013-11-30,Mississippi,0.41042786496154904,1.04,NA,2949965,31
2013-12-07,Mississippi,0.7474262371725893,1.49,NA,2949965,44
2013-12-14,Mississippi,0.5813930065324558,1.26,NA,2949965,37
2013-12-21,Mississippi,0.6332929990670192,1.33,NA,2949965,39
2013-12-28,Mississippi,0.7145415127898385,1.44,NA,2949965,42
2014-01-04,Mississippi,0.19543781505735877,0.8,NA,2949965,24
2014-01-11,Mississippi,0.4698663566358057,1.12,NA,2949965,33
2014-01-18,Mississippi,0.2359307970232949,0.84,NA,2949965,25
2014-01-25,Mississippi,0.314385693682821,0.93,NA,2949965,27
2014-02-01,Mississippi,0.7191914681609795,1.45,NA,2949965,43
2014-02-08,Mississippi,0.6598880373946729,1.37,NA,2949965,40
2014-02-15,Mississippi,0.615809758450193,1.31,NA,2949965,39
2014-02-22,Mississippi,0.5985127592436762,1.28,NA,2949965,38
2014-03-01,Mississippi,0.8207920883323804,1.6,NA,2949965,47
2014-03-08,Mississippi,0.937236310727262,1.78,NA,2949965,53
2014-03-15,Mississippi,1.012426255790508,1.91,NA,2949965,56
2014-03-22,Mississippi,0.7617688223558012,1.51,NA,2949965,45
2014-03-29,Mississippi,0.7099069562291975,1.44,NA,2949965,42
2014-04-05,Mississippi,0.5942165447011296,1.28,NA,2949965,38
2014-04-12,Mississippi,0.33713985050079226,0.96,NA,2949965,28
2014-04-19,Mississippi,0.0792015523210199,0.68,NA,2949965,20
2014-04-26,Mississippi,0.16983958042790392,0.77,NA,2949965,23
2014-05-03,Mississippi,0.32953630341665474,0.95,NA,2949965,28
2014-05-10,Mississippi,0.2581777519285188,0.87,NA,2949965,26
2014-05-17,Mississippi,0.3987187774141608,1.03,NA,2949965,30
2014-05-24,Mississippi,0.560229640306574,1.23,NA,2949965,36
2014-05-31,Mississippi,0.07198833533789355,0.68,NA,2949965,20
2014-06-07,Mississippi,0.18811169161522445,0.79,NA,2949965,23
2014-06-14,Mississippi,0.11171757243263346,0.71,NA,2949965,21
2014-06-21,Mississippi,-0.6960936901777648,0.07,NA,2949965,2
2014-06-28,Mississippi,-0.10086746925005367,0.51,NA,2949965,15
2014-07-05,Mississippi,-0.3909430777795096,0.28,NA,2949965,8
2014-07-12,Mississippi,-0.5686643712095407,0.15,NA,2949965,4
2014-07-19,Mississippi,-0.5434782329246942,0.17,NA,2949965,5
2014-07-26,Mississippi,0.07559445217572813,0.68,NA,2949965,20
2014-08-02,Mississippi,0.39482794360027995,1.02,NA,2949965,30
2014-08-09,Mississippi,-0.08641889260986757,0.53,NA,2949965,16
2014-08-16,Mississippi,-0.5813930065324558,0.14,NA,2949965,4
2014-08-23,Mississippi,-0.2693486391572995,0.37,NA,2949965,11
2014-08-30,Mississippi,0.10448278801926139,0.71,NA,2949965,21
2014-09-06,Mississippi,-0.221164779630108,0.41,NA,2949965,12
2014-09-13,Mississippi,-0.44590323563078277,0.24,NA,2949965,7
2014-09-20,Mississippi,0.17348927424331867,0.78,NA,2949965,23
2014-09-27,Mississippi,0.32574168979559226,0.94,NA,2949965,28
2014-10-04,Mississippi,0.3524061159881421,0.97,NA,2949965,29
2014-10-11,Mississippi,0.5104216426632187,1.17,NA,2949965,35
2014-10-18,Mississippi,0.6028200493475564,1.29,NA,2949965,38
2014-10-25,Mississippi,0.7052875979325041,1.43,NA,2949965,42
2014-11-01,Mississippi,0.7521898905097305,1.5,NA,2949965,44
2014-11-08,Mississippi,1.0306052599968225,1.94,NA,2949965,57
2014-11-15,Mississippi,1.4075851558679073,2.67,NA,2949965,79
2014-11-22,Mississippi,1.8482761071771,3.75,NA,2949965,111
2014-11-29,Mississippi,1.5232742746779584,2.93,NA,2949965,86
2014-12-06,Mississippi,1.7917642873785153,3.6,NA,2949965,106
2014-12-13,Mississippi,1.8684959805154608,3.81,NA,2949965,112
2014-12-20,Mississippi,2.8549647423990074,7.58,NA,2949965,224
2014-12-27,Mississippi,2.5743438231658757,6.28,NA,2949965,185
2015-01-03,Mississippi,1.7570480900132046,3.5,NA,2949965,103
2015-01-10,Mississippi,1.468246407039182,2.8,NA,2949965,83
2015-01-17,Mississippi,1.2510838865332123,2.35,NA,2949965,69
2015-01-24,Mississippi,1.205214473193482,2.26,NA,2949965,67
2015-01-31,Mississippi,1.0491313979639711,1.97,NA,2949965,58
2015-02-07,Mississippi,0.9597933021457868,1.82,NA,2949965,54
2015-02-14,Mississippi,0.8157657139309346,1.59,NA,2949965,47
2015-02-21,Mississippi,0.8565771423021388,1.66,NA,2949965,49
2015-02-28,Mississippi,1.0553873486521828,1.98,NA,2949965,58
2015-03-07,Mississippi,0.9828495472510527,1.86,NA,2949965,55
2015-03-14,Mississippi,1.1070028805379077,2.08,NA,2949965,61
2015-03-21,Mississippi,0.6778797826950634,1.39,NA,2949965,41
2015-03-28,Mississippi,0.7426794846637258,1.48,NA,2949965,44
2015-04-04,Mississippi,0.5560272117832095,1.23,NA,2949965,36
2015-04-11,Mississippi,0.31816645053234693,0.94,NA,2949965,28
2015-04-18,Mississippi,-0.05397084447381207,0.56,NA,2949965,17
2015-04-25,Mississippi,-0.06838315440212205,0.54,NA,2949965,16
2015-05-02,Mississippi,-0.31060942538225567,0.34,NA,2949965,10
2015-05-09,Mississippi,-0.14435217293345592,0.48,NA,2949965,14
2015-05-16,Mississippi,-0.18445243709474304,0.44,NA,2949965,13
2015-05-23,Mississippi,-0.34094891828739987,0.31,NA,2949965,9
2015-05-30,Mississippi,-0.3987187774141609,0.27,NA,2949965,8
2015-06-06,Mississippi,-1.012426255790508,0,NA,2949965,0
2015-06-13,Mississippi,-0.6071385525935423,0.12,NA,2949965,4
2015-06-20,Mississippi,-1.0429162398538072,0,NA,2949965,0
2015-06-27,Mississippi,-0.8722531291580647,0,NA,2949965,0
2015-07-04,Mississippi,-1.4474312322101401,0,NA,2949965,0
2015-07-11,Mississippi,-1.59606869217291,0,NA,2949965,0
2015-07-18,Mississippi,-1.5833447953464825,0,NA,2949965,0
2015-07-25,Mississippi,-1.2831883060102465,0,NA,2949965,0
2015-08-01,Mississippi,-1.147739692227867,0,NA,2949965,0
2015-08-08,Mississippi,-1.0616848790390976,0,NA,2949965,0
2015-08-15,Mississippi,-0.795862588550657,0.01,NA,2949965,0
2015-08-22,Mississippi,-0.28429587874524437,0.36,NA,2949965,11
2015-08-29,Mississippi,-0.11895820918609935,0.5,NA,2949965,15
2015-09-05,Mississippi,-0.3068375812618684,0.34,NA,2949965,10
2015-09-12,Mississippi,-0.2248516400842648,0.41,NA,2949965,12
2015-09-19,Mississippi,-0.4538618494232718,0.23,NA,2949965,7
2015-09-26,Mississippi,-0.314385693682821,0.34,NA,2949965,10
2015-10-03,Mississippi,-0.06477886204857151,0.55,NA,2949965,16
2015-10-10,Mississippi,0.14798710972583887,0.75,NA,2949965,22
2015-10-17,Mississippi,0.5393142840761401,1.2,NA,2949965,35
2015-10-24,Mississippi,0.6824119854159794,1.4,NA,2949965,41
2015-10-31,Mississippi,0.7569706743329682,1.5,NA,2949965,44
2015-11-07,Mississippi,0.8107598653877915,1.58,NA,2949965,47
2015-11-14,Mississippi,0.8934942697083241,1.71,NA,2949965,50
2015-11-21,Mississippi,0.9316712355581287,1.77,NA,2949965,52
2015-11-28,Mississippi,1.1136642713664795,2.09,NA,2949965,62
2015-12-05,Mississippi,1.2278262613112727,2.3,NA,2949965,68
2015-12-12,Mississippi,1.2997483561320435,2.44,NA,2949965,72
2015-12-19,Mississippi,1.6090563655933101,3.13,NA,2949965,92
2015-12-26,Mississippi,1.7243288522400044,3.42,NA,2949965,101
2016-01-02,Mississippi,1.6497420985347986,3.23,NA,2949965,95
2016-01-09,Mississippi,1.291424061904367,2.43,NA,2949965,72
2016-01-16,Mississippi,0.9484544818460279,1.8,NA,2949965,53
2016-01-23,Mississippi,0.8775262620519009,1.69,NA,2949965,50
2016-01-30,Mississippi,0.8411088742571085,1.63,NA,2949965,48
2016-02-06,Mississippi,0.6960936901777648,1.42,NA,2949965,42
2016-02-13,Mississippi,0.5899312700144483,1.27,NA,2949965,37
2016-02-20,Mississippi,0.21380001544049385,0.82,NA,2949965,24
2016-02-27,Mississippi,0.221164779630108,0.83,NA,2949965,24
2016-03-05,Mississippi,0.24703899073897728,0.86,NA,2949965,25
2016-03-12,Mississippi,-0.4261283172055171,0.25,NA,2949965,7
2016-03-19,Mississippi,-0.29930691046566704,0.35,NA,2949965,10
2016-03-26,Mississippi,-0.49816972556532657,0.2,NA,2949965,6
2016-04-02,Mississippi,-0.2618977336432124,0.38,NA,2949965,11
2016-04-09,Mississippi,-0.526877966331112,0.18,NA,2949965,5
2016-04-16,Mississippi,-0.4859921377923985,0.21,NA,2949965,6
2016-04-23,Mississippi,-0.49004324227329477,0.2,NA,2949965,6
2016-04-30,Mississippi,-0.8309076087951688,0,NA,2949965,0
2016-05-07,Mississippi,-0.7379494072817616,0.04,NA,2949965,1
2016-05-14,Mississippi,-0.6114684084773335,0.12,NA,2949965,4
2016-05-21,Mississippi,-0.19543781505735863,0.43,NA,2949965,13
2016-05-28,Mississippi,-0.5104216426632189,0.19,NA,2949965,6
2016-06-04,Mississippi,-0.7811398784849395,0.02,NA,2949965,1
2016-06-11,Mississippi,-0.6733614616423416,0.08,NA,2949965,2
2016-06-18,Mississippi,-1.26697286438444,0,NA,2949965,0
2016-06-25,Mississippi,-1.0184485296388315,0,NA,2949965,0
2016-07-02,Mississippi,-0.9597933021457868,0,NA,2949965,0
2016-07-09,Mississippi,-1.5348500721767944,0,NA,2949965,0
2016-07-16,Mississippi,-1.2052144731934817,0,NA,2949965,0
2016-07-23,Mississippi,-1.4173367171870737,0,NA,2949965,0
2016-07-30,Mississippi,-1.8099645082991047,0,NA,2949965,0
2016-08-06,Mississippi,-1.6223212698834055,0,NA,2949965,0
2016-08-13,Mississippi,-0.7860285025059282,0.01,NA,2949965,0
2016-08-20,Mississippi,-0.477913712365987,0.21,NA,2949965,6
2016-08-27,Mississippi,-0.3524061159881423,0.31,NA,2949965,9
2016-09-03,Mississippi,-0.6915187556342827,0.07,NA,2949965,2
2016-09-10,Mississippi,-0.3371398505007924,0.32,NA,2949965,9
2016-09-17,Mississippi,-0.2880425033954271,0.36,NA,2949965,11
2016-09-24,Mississippi,0.017982520592017562,0.62,NA,2949965,18
2016-10-01,Mississippi,-0.32574168979559226,0.33,NA,2949965,10
2016-10-08,Mississippi,0.1407191424385631,0.74,NA,2949965,22
2016-10-15,Mississippi,-0.1589038596190795,0.46,NA,2949965,14
2016-10-22,Mississippi,0.12620508799901856,0.73,NA,2949965,22
2016-10-29,Mississippi,-0.17714128045378288,0.45,NA,2949965,13
2016-11-05,Mississippi,0.2805532405802567,0.89,NA,2949965,26
2016-11-12,Mississippi,0.2955479574050225,0.91,NA,2949965,27
2016-11-19,Mississippi,0.7379494072817617,1.48,NA,2949965,44
2016-11-26,Mississippi,0.8722531291580647,1.68,NA,2949965,50
2016-12-03,Mississippi,1.175991485934891,2.2,NA,2949965,65
2016-12-10,Mississippi,1.5708721937917547,3.04,NA,2949965,90
2016-12-17,Mississippi,2.2509256965027937,5.02,NA,2949965,148
2016-12-24,Mississippi,2.4861739822460107,5.91,NA,2949965,174
2016-12-31,Mississippi,1.7404555817471699,3.46,NA,2949965,102
2017-01-07,Mississippi,1.087307343436998,2.04,NA,2949965,60
2017-01-14,Mississippi,0.9770368031225622,1.85,NA,2949965,55
2017-01-21,Mississippi,1.3517022399306613,2.55,NA,2949965,75
2017-01-28,Mississippi,1.0938253955092732,2.05,NA,2949965,60
2017-02-04,Mississippi,1.2831883060102465,2.41,NA,2949965,71
2017-02-11,Mississippi,1.1408184512822594,2.14,NA,2949965,63
2017-02-18,Mississippi,1.397965638655097,2.65,NA,2949965,78
2017-02-25,Mississippi,1.342789856900906,2.53,NA,2949965,75
2017-03-04,Mississippi,1.3791053750371938,2.61,NA,2949965,77
2017-03-11,Mississippi,1.0744079403685023,2.02,NA,2949965,60
2017-03-18,Mississippi,0.7285383943006282,1.46,NA,2949965,43
2017-03-25,Mississippi,0.6376940126780779,1.33,NA,2949965,39
2017-04-01,Mississippi,0.3562354103147952,0.98,NA,2949965,29
2017-04-08,Mississippi,0.24333293926168625,0.85,NA,2949965,25
2017-04-15,Mississippi,-0.14071914243856323,0.48,NA,2949965,14
2017-04-22,Mississippi,0.03597085856219858,0.64,NA,2949965,19
2017-04-29,Mississippi,-0.17348927424331867,0.45,NA,2949965,13
2017-05-06,Mississippi,-0.30307009743048213,0.34,NA,2949965,10
2017-05-13,Mississippi,-0.2359307970232949,0.4,NA,2949965,12
2017-05-20,Mississippi,-0.7052875979325041,0.06,NA,2949965,2
2017-05-27,Mississippi,-0.7191914681609792,0.05,NA,2949965,1
2017-06-03,Mississippi,-1.0064404783161693,0,NA,2949965,0
2017-06-10,Mississippi,-1.342789856900906,0,NA,2949965,0
2017-06-17,Mississippi,-1.3339828743718873,0,NA,2949965,0
2017-06-24,Mississippi,-1.0367411087831138,0,NA,2949965,0
2017-07-01,Mississippi,-1.3884737705662975,0,NA,2949965,0
2017-07-08,Mississippi,-1.397965638655097,0,NA,2949965,0
2017-07-15,Mississippi,-1.6933578412519459,0,NA,2949965,0
2017-07-22,Mississippi,-1.5232742746779584,0,NA,2949965,0
2017-07-29,Mississippi,-1.5586392865751206,0,NA,2949965,0
2017-08-05,Mississippi,-1.9342316836414377,0,NA,2949965,0
2017-08-12,Mississippi,-1.5708721937917547,0,NA,2949965,0
2017-08-19,Mississippi,-1.087307343436998,0,NA,2949965,0
2017-08-26,Mississippi,-1.1070028805379077,0,NA,2949965,0
2017-09-02,Mississippi,-0.10448278801926139,0.51,NA,2949965,15
2017-09-09,Mississippi,-0.6778797826950634,0.08,NA,2949965,2
2017-09-16,Mississippi,-0.4941024051064945,0.2,NA,2949965,6
2017-09-23,Mississippi,-0.273079680962861,0.37,NA,2949965,11
2017-09-30,Mississippi,-0.40651865954559974,0.26,NA,2949965,8
2017-10-07,Mississippi,-0.45785193101249494,0.23,NA,2949965,7
2017-10-14,Mississippi,-0.07920155232101976,0.53,NA,2949965,16
2017-10-21,Mississippi,-0.04676907825530213,0.56,NA,2949965,17
2017-10-28,Mississippi,-0.09725346839582703,0.52,NA,2949965,15
2017-11-04,Mississippi,-0.2322345932210506,0.4,NA,2949965,12
2017-11-11,Mississippi,0.061175411038551106,0.66,NA,2949965,19
2017-11-18,Mississippi,0.30307009743048224,0.92,NA,2949965,27
2017-11-25,Mississippi,0.41826520289194313,1.05,NA,2949965,31
2017-12-02,Mississippi,0.3909430777795096,1.02,NA,2949965,30
2017-12-09,Mississippi,0.25446133953028466,0.86,NA,2949965,25
2017-12-16,Mississippi,0.32195176078622223,0.94,NA,2949965,28
2017-12-23,Mississippi,0.5644419861095364,1.24,NA,2949965,37
2017-12-30,Mississippi,0.36006993545314303,0.98,NA,2949965,29
2018-01-06,Mississippi,0.0035963180457385955,0.61,NA,2949965,18
2018-01-13,Mississippi,-0.20644682963857072,0.42,NA,2949965,12
2018-01-20,Mississippi,0.0972534683958269,0.7,NA,2949965,21
2018-01-27,Mississippi,0.2917931757375943,0.91,NA,2949965,27
2018-02-03,Mississippi,0.12983099059547812,0.73,NA,2949965,22
2018-02-10,Mississippi,0.4941024051064944,1.15,NA,2949965,34
2018-02-17,Mississippi,0.514522609493363,1.17,NA,2949965,35
2018-02-24,Mississippi,0.795862588550657,1.56,NA,2949965,46
2018-03-03,Mississippi,0.8670041392377915,1.67,NA,2949965,49
2018-03-10,Mississippi,1.0245079687615979,1.93,NA,2949965,57
2018-03-17,Mississippi,0.7006832406149764,1.42,NA,2949965,42
2018-03-24,Mississippi,0.6071385525935423,1.29,NA,2949965,38
2018-03-31,Mississippi,0.5856568013148309,1.26,NA,2949965,37
2018-04-07,Mississippi,0.3068375812618683,0.92,NA,2949965,27
2018-04-14,Mississippi,0.4300697460976257,1.07,NA,2949965,32
2018-04-21,Mississippi,-0.061175411038551106,0.55,NA,2949965,16
2018-04-28,Mississippi,-0.18079565076131682,0.44,NA,2949965,13
2018-05-05,Mississippi,-0.5518345800815841,0.16,NA,2949965,5
2018-05-12,Mississippi,-0.4379727657384581,0.24,NA,2949965,7
2018-05-19,Mississippi,-0.36775496215947456,0.29,NA,2949965,9
2018-05-26,Mississippi,-0.3793235244480276,0.29,NA,2949965,9
2018-06-02,Mississippi,-0.6245275164971629,0.11,NA,2949965,3
2018-06-09,Mississippi,-1.291424061904367,0,NA,2949965,0
2018-06-16,Mississippi,-1.3698564795107973,0,NA,2949965,0
2018-06-23,Mississippi,-1.3081637025900656,0,NA,2949965,0
2018-06-30,Mississippi,-1.7086384918626099,0,NA,2949965,0
2018-07-07,Mississippi,-1.9831939666186722,0,NA,2949965,0
2018-07-14,Mississippi,-1.6784626555485749,0,NA,2949965,0
2018-07-21,Mississippi,-1.9581261837069068,0,NA,2949965,0
2018-07-28,Mississippi,-1.74045558174717,0,NA,2949965,0
2018-08-04,Mississippi,-1.6358779374204708,0,NA,2949965,0
2018-08-11,Mississippi,-1.2126829106287234,0,NA,2949965,0
2018-08-18,Mississippi,-0.9828495472510527,0,NA,2949965,0
2018-08-25,Mississippi,-0.47388619838281315,0.22,NA,2949965,6
2018-09-01,Mississippi,-0.6465333550960596,0.1,NA,2949965,3
2018-09-08,Mississippi,-0.5728969192153772,0.15,NA,2949965,4
2018-09-15,Mississippi,-0.8617789289101393,0,NA,2949965,0
2018-09-22,Mississippi,-0.8565771423021388,0,NA,2949965,0
2018-09-29,Mississippi,-0.6289042176321901,0.11,NA,2949965,3
2018-10-06,Mississippi,-0.6643657614144883,0.09,NA,2949965,3
2018-10-13,Mississippi,-0.5644419861095364,0.15,NA,2949965,4
2018-10-20,Mississippi,-0.2955479574050225,0.35,NA,2949965,10
2018-10-27,Mississippi,-0.039569736950153624,0.57,NA,2949965,17
2018-11-03,Mississippi,0.16619214752683983,0.77,NA,2949965,23
2018-11-10,Mississippi,0.20277444323810667,0.81,NA,2949965,24
2018-11-17,Mississippi,0.028774452581979134,0.63,NA,2949965,19
2018-11-24,Mississippi,0.5434782329246938,1.21,NA,2949965,36
2018-12-01,Mississippi,0.2322345932210506,0.84,NA,2949965,25
2018-12-08,Mississippi,0.08280968326913726,0.69,NA,2949965,20
2018-12-15,Mississippi,0.5310142631982226,1.19,NA,2949965,35
2018-12-22,Mississippi,0.8359973666447399,1.62,NA,2949965,48
2018-12-29,Mississippi,0.6688568457981395,1.38,NA,2949965,41
2019-01-05,Mississippi,0.4859921377923985,1.14,NA,2949965,34
2019-01-12,Mississippi,0.41434335259461824,1.05,NA,2949965,31
2019-01-19,Mississippi,0.7238570262290236,1.46,NA,2949965,43
2019-01-26,Mississippi,0.5268779663311118,1.19,NA,2949965,35
2019-02-02,Mississippi,1.0680247986649787,2.01,NA,2949965,59
2019-02-09,Mississippi,1.3884737705662975,2.63,NA,2949965,78
2019-02-16,Mississippi,1.3166727245326573,2.48,NA,2949965,73
2019-02-23,Mississippi,1.4897179159814617,2.85,NA,2949965,84
2019-03-02,Mississippi,1.1477396922278675,2.15,NA,2949965,63
2019-03-09,Mississippi,0.926134865757484,1.77,NA,2949965,52
2019-03-16,Mississippi,0.8309076087951688,1.62,NA,2949965,48
2019-03-23,Mississippi,0.6245275164971629,1.32,NA,2949965,39
2019-03-30,Mississippi,0.46585409323815075,1.11,NA,2949965,33
2019-04-06,Mississippi,0.13708796834015247,0.74,NA,2949965,22
2019-04-13,Mississippi,0.3485819822224923,0.97,NA,2949965,29
2019-04-20,Mississippi,0.0683831544021219,0.67,NA,2949965,20
2019-04-27,Mississippi,-0.32953630341665474,0.32,NA,2949965,9
2019-05-04,Mississippi,-0.5186322478652549,0.18,NA,2949965,5
2019-05-11,Mississippi,-0.4618493153205943,0.22,NA,2949965,6
2019-05-18,Mississippi,-0.2544613395302846,0.38,NA,2949965,11
2019-05-25,Mississippi,-0.3447629393524753,0.31,NA,2949965,9
2019-06-01,Mississippi,-0.8988677663849423,0,NA,2949965,0
2019-06-08,Mississippi,-0.8775262620519009,0,NA,2949965,0
2019-06-15,Mississippi,-0.8513984308353988,0,NA,2949965,0
2019-06-22,Mississippi,-1.5007161992959652,0,NA,2949965,0
2019-06-29,Mississippi,-1.468246407039182,0,NA,2949965,0
2019-07-06,Mississippi,-1.258988645020481,0,NA,2949965,0
2019-07-13,Mississippi,-1.848276107177099,0,NA,2949965,0
2019-07-20,Mississippi,-1.4372547399055957,0,NA,2949965,0
2019-07-27,Mississippi,-2.2509256965027937,0,NA,2949965,0
2019-08-03,Mississippi,-2.098420615556926,0,NA,2949965,0
2019-08-10,Mississippi,-1.3791053750371944,0,NA,2949965,0
2019-08-17,Mississippi,-1.175991485934891,0,NA,2949965,0
2019-08-24,Mississippi,0.1589038596190795,0.76,NA,2949965,22
2019-08-31,Mississippi,0.4379727657384581,1.08,NA,2949965,32
2019-09-07,Mississippi,-0.43006974609762594,0.25,NA,2949965,7
2019-09-14,Mississippi,-0.7285383943006282,0.05,NA,2949965,1
2019-09-21,Mississippi,-0.6376940126780779,0.1,NA,2949965,3
2019-09-28,Mississippi,-0.3333356680201143,0.32,NA,2949965,9
2019-10-05,Mississippi,-0.19910478951373123,0.43,NA,2949965,13
2019-10-12,Mississippi,-0.37160560725389336,0.29,NA,2949965,9
2019-10-19,Mississippi,-0.4698663566358057,0.22,NA,2949965,6
2019-10-26,Mississippi,0.09002922803188142,0.69,NA,2949965,20
2019-11-02,Mississippi,0.29930691046566704,0.91,NA,2949965,27
2019-11-09,Mississippi,0.7665845724497613,1.52,NA,2949965,45
2019-11-16,Mississippi,1.0004905456193152,1.89,NA,2949965,56
2019-11-23,Mississippi,1.243256538550961,2.33,NA,2949965,69
2019-11-30,Mississippi,1.0808351612093159,2.03,NA,2949965,60
2019-12-07,Mississippi,1.1832026629263124,2.22,NA,2949965,65
2019-12-14,Mississippi,1.8287848141880285,3.7,NA,2949965,109
2019-12-21,Mississippi,2.6886759866657157,6.78,NA,2949965,200
2019-12-28,Mississippi,3.187573431025634,9.43,NA,2949965,278
2020-01-04,Mississippi,2.1683886988543026,4.74,NA,2949965,140
2020-01-11,Mississippi,2.3524267483609114,5.39,NA,2949965,159
2020-01-18,Mississippi,1.9831939666186722,4.14,NA,2949965,122
2020-01-25,Mississippi,2.298720715350944,5.19,NA,2949965,153
2020-02-01,Mississippi,2.0669650622440625,4.4,NA,2949965,130
2020-02-08,Mississippi,1.8895099603334296,3.87,NA,2949965,114
2020-02-15,Mississippi,1.6784626555485749,3.3,NA,2949965,97
2020-02-22,Mississippi,1.133951432413087,2.12,NA,2949965,63
2020-02-29,Mississippi,0.6201627459606305,1.31,NA,2949965,39
2020-03-07,Mississippi,0.2693486391572997,0.88,NA,2949965,26
2020-03-14,Mississippi,0.17714128045378288,0.78,NA,2949965,23
2020-03-21,Mississippi,0.02517683162057611,0.63,NA,2949965,19
2020-03-28,Mississippi,-0.2507484383729585,0.39,NA,2949965,12
2020-04-04,Mississippi,-0.3562354103147952,0.3,NA,2949965,9
2020-04-11,Mississippi,-0.0828096832691374,0.53,NA,2949965,16
2020-04-18,Mississippi,-0.44193452638497804,0.24,NA,2949965,7
2020-04-25,Mississippi,-0.3870641032189015,0.28,NA,2949965,8
2020-05-02,Mississippi,-0.24703899073897728,0.39,NA,2949965,12
2020-05-09,Mississippi,-0.6332929990670194,0.11,NA,2949965,3
2020-05-16,Mississippi,-0.7474262371725893,0.04,NA,2949965,1
2020-05-23,Mississippi,-0.8258392856549245,0,NA,2949965,0
2020-05-30,Mississippi,-0.6598880373946729,0.09,NA,2949965,3
2020-06-06,Mississippi,-1.457759869789466,0,NA,2949965,0
2020-06-13,Mississippi,-1.663930818614716,0,NA,2949965,0
2020-06-20,Mississippi,-1.8287848141880285,0,NA,2949965,0
2020-06-27,Mississippi,-1.7917642873785156,0,NA,2949965,0
2020-07-04,Mississippi,-1.511899069191067,0,NA,2949965,0
2020-07-11,Mississippi,-1.9113930517135458,0,NA,2949965,0
2020-07-18,Mississippi,-2.3524267483609087,0,NA,2949965,0
2020-07-25,Mississippi,-1.868495980515461,0,NA,2949965,0
2020-08-01,Mississippi,-2.2077789754764168,0,NA,2949965,0
2020-08-08,Mississippi,-2.1321007465617647,0,NA,2949965,0
2020-08-15,Mississippi,-1.1547163552329427,0,NA,2949965,0
2020-08-22,Mississippi,-0.9206267387424393,0,NA,2949965,0
2020-08-29,Mississippi,-0.34858198222249215,0.31,NA,2949965,9
2020-09-05,Mississippi,-0.7145415127898385,0.06,NA,2949965,2
2020-09-12,Mississippi,-0.9484544818460282,0,NA,2949965,0
2020-09-19,Mississippi,-0.8057742513181257,0,NA,2949965,0
2020-09-26,Mississippi,-0.6554235052344267,0.09,NA,2949965,3
2020-10-03,Mississippi,-0.7006832406149762,0.06,NA,2949965,2
2020-10-10,Mississippi,-0.6028200493475564,0.13,NA,2949965,4
2020-10-17,Mississippi,-0.41434335259461835,0.26,NA,2949965,8
2020-10-24,Mississippi,-0.13345860091155926,0.48,NA,2949965,14
2020-10-31,Mississippi,0.03956973695015349,0.64,NA,2949965,19
2020-11-07,Mississippi,0.11533713496200135,0.72,NA,2949965,21
2020-11-14,Mississippi,0.3677549621594744,0.99,NA,2949965,29
2020-11-21,Mississippi,0.3831909438883856,1.01,NA,2949965,30
2020-11-28,Mississippi,0.44590323563078266,1.09,NA,2949965,32
2020-12-05,Mississippi,0.34094891828739987,0.96,NA,2949965,28
2020-12-12,Mississippi,0.4419345263849785,1.08,NA,2949965,32
2020-12-19,Mississippi,0.7909359841415399,1.55,NA,2949965,46
2020-12-26,Mississippi,0.9042673435995677,1.73,NA,2949965,51
2021-01-02,Mississippi,0.6733614616423416,1.38,NA,2949965,41
2021-01-09,Mississippi,0.5227506642331454,1.18,NA,2949965,35
2021-01-16,Mississippi,0.6915187556342827,1.41,NA,2949965,42
2021-01-23,Mississippi,0.9541085583679579,1.81,NA,2949965,53
2021-01-30,Mississippi,1.5466352713992295,2.98,NA,2949965,88
2021-02-06,Mississippi,1.9113930517135465,3.93,NA,2949965,116
2021-02-13,Mississippi,2.1321007465617647,4.61,NA,2949965,136
2021-02-20,Mississippi,1.663930818614716,3.26,NA,2949965,96
2021-02-27,Mississippi,1.4272249517282989,2.71,NA,2949965,80
2021-03-06,Mississippi,1.2669728643844405,2.38,NA,2949965,70
2021-03-13,Mississippi,0.8008085858644018,1.57,NA,2949965,46
2021-03-20,Mississippi,0.3870641032189015,1.02,NA,2949965,30
2021-03-27,Mississippi,0.2618977336432124,0.87,NA,2949965,26
2021-04-03,Mississippi,0.2507484383729585,0.86,NA,2949965,25
2021-04-10,Mississippi,-0.14798710972583887,0.47,NA,2949965,14
2021-04-17,Mississippi,0.04316912791705518,0.65,NA,2949965,19
2021-04-24,Mississippi,-0.1262050879990187,0.49,NA,2949965,14
